COMBUSTIBLE,ESTADO,FECHA_DE_REGISTRO,CLASE,SERVICIO,MUNICIPIO,DEPARTAMENTO,CANTIDAD,PM25,PM10,NO2,CO
DIESEL,ACTIVO,2022,VOLQUETA,PÚBLICO,SABANETA,ANTIOQUIA,146,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,BARBOSA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,BARBOSA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,BARBOSA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,BARBOSA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,BARBOSA,ANTIOQUIA,5,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,BARBOSA,ANTIOQUIA,2,,,,
DIESEL,ACTIVO,2023,CAMION,PÚBLICO,BARBOSA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PÚBLICO,BARBOSA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,EXCAVADORA,NO REGISTRA,BELLO,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,MONTACARGAS,NO REGISTRA,BELLO,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,REMOLQUE,NO REGISTRA,BELLO,ANTIOQUIA,10,,,,
GASOLINA,ACTIVO,2023,RETROEXCAVADORA,NO REGISTRA,BELLO,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,SEMIREMOLQUE,NO REGISTRA,BELLO,ANTIOQUIA,96,,,,
DIESEL,ACTIVO,2023,CAMION,OFICIAL,BELLO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,OFICIAL,BELLO,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,OFICIAL,BELLO,ANTIOQUIA,18,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,BELLO,ANTIOQUIA,29,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,BELLO,ANTIOQUIA,27,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,BELLO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PARTICULAR,BELLO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,BELLO,ANTIOQUIA,31,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,BELLO,ANTIOQUIA,12,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,BELLO,ANTIOQUIA,38,,,,
GASOLINA,ACTIVO,2023,BUSETA,PÚBLICO,BELLO,ANTIOQUIA,3,,,,
DIESEL,ACTIVO,2023,CAMION,PÚBLICO,BELLO,ANTIOQUIA,165,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PÚBLICO,BELLO,ANTIOQUIA,200,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PÚBLICO,BELLO,ANTIOQUIA,8,,,,
GASOLINA,ACTIVO,2023,TRACTOCAMION,PÚBLICO,BELLO,ANTIOQUIA,112,,,,
DIESEL,ACTIVO,2023,VOLQUETA,PÚBLICO,BELLO,ANTIOQUIA,4,,,,
DIESEL,ACTIVO,2023,BUS,OFICIAL,CALDAS,ANTIOQUIA,2,,,,
DIESEL,ACTIVO,2023,CAMION,OFICIAL,CALDAS,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,OFICIAL,CALDAS,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,OFICIAL,CALDAS,ANTIOQUIA,8,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,CALDAS,ANTIOQUIA,6,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,CALDAS,ANTIOQUIA,13,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,CALDAS,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,CICLOMOTOR,PARTICULAR,CALDAS,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PARTICULAR,CALDAS,ANTIOQUIA,18,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,CALDAS,ANTIOQUIA,2463,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,CALDAS,ANTIOQUIA,2,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,CALDAS,ANTIOQUIA,1,,,,
DIESEL,ACTIVO,2023,CAMION,PÚBLICO,CALDAS,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PÚBLICO,CALDAS,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PÚBLICO,CALDAS,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,AUTOHORMIGONERA,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,BULDOZER,NO REGISTRA,COPACABANA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,COMPACTADOR,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,EXCAVADORA,NO REGISTRA,COPACABANA,ANTIOQUIA,14,,,,
GASOLINA,ACTIVO,2023,GRUA,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MINI EXCAVADORA,NO REGISTRA,COPACABANA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,MINICARGADOR,NO REGISTRA,COPACABANA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,MONTACARGAS,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTONIVELADORA,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,PERFORADORA,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,RETROEXCAVADORA,NO REGISTRA,COPACABANA,ANTIOQUIA,7,,,,
GASOLINA,ACTIVO,2023,SEMIREMOLQUE,NO REGISTRA,COPACABANA,ANTIOQUIA,9,,,,
GASOLINA,ACTIVO,2023,TRACTOR,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,VIBROCOMPACTADORA,NO REGISTRA,COPACABANA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,OFICIAL,COPACABANA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,COPACABANA,ANTIOQUIA,13,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,COPACABANA,ANTIOQUIA,14,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,COPACABANA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PARTICULAR,COPACABANA,ANTIOQUIA,27,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,COPACABANA,ANTIOQUIA,769,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,COPACABANA,ANTIOQUIA,3,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,COPACABANA,ANTIOQUIA,3,,,,
DIESEL,ACTIVO,2023,CAMION,PÚBLICO,COPACABANA,ANTIOQUIA,5,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PÚBLICO,COPACABANA,ANTIOQUIA,19,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PÚBLICO,COPACABANA,ANTIOQUIA,6,,,,
GASOLINA,ACTIVO,2023,TRACTOCAMION,PÚBLICO,COPACABANA,ANTIOQUIA,6,,,,
DIESEL,ACTIVO,2023,VOLQUETA,PÚBLICO,COPACABANA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,APLANADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,AUTOHORMIGONERA,NO REGISTRA,ENVIGADO,ANTIOQUIA,16,,,,
GASOLINA,ACTIVO,2023,BULDOZER,NO REGISTRA,ENVIGADO,ANTIOQUIA,7,,,,
GASOLINA,ACTIVO,2023,CARGADOR,NO REGISTRA,ENVIGADO,ANTIOQUIA,62,,,,
GASOLINA,ACTIVO,2023,CARGADORA FRONTAL,NO REGISTRA,ENVIGADO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,CARRETILLA ELEVADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,22,,,,
GASOLINA,ACTIVO,2023,COMPACTADOR,NO REGISTRA,ENVIGADO,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,COSECHADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,5,,,,
GASOLINA,ACTIVO,2023,CRIBAS,NO REGISTRA,ENVIGADO,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,DUMPER (VOLQUETA ARTICULADA),NO REGISTRA,ENVIGADO,ANTIOQUIA,7,,,,
GASOLINA,ACTIVO,2023,EXCAVADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,345,,,,
GASOLINA,ACTIVO,2023,MANIPULADOR CARGADOR TELESCOPICO,NO REGISTRA,ENVIGADO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MINI EXCAVADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,48,,,,
GASOLINA,ACTIVO,2023,MINICARGADOR,NO REGISTRA,ENVIGADO,ANTIOQUIA,62,,,,
GASOLINA,ACTIVO,2023,MONTACARGAS,NO REGISTRA,ENVIGADO,ANTIOQUIA,57,,,,
GASOLINA,ACTIVO,2023,MOTONIVELADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,6,,,,
GASOLINA,ACTIVO,2023,PAVIMENTADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,PERFORADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,8,,,,
GASOLINA,ACTIVO,2023,REMOLQUE,NO REGISTRA,ENVIGADO,ANTIOQUIA,17,,,,
GASOLINA,ACTIVO,2023,RETROCARGADOR,NO REGISTRA,ENVIGADO,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,RETROEXCAVADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,39,,,,
GASOLINA,ACTIVO,2023,SEMIREMOLQUE,NO REGISTRA,ENVIGADO,ANTIOQUIA,130,,,,
GASOLINA,ACTIVO,2023,TRACTOR,NO REGISTRA,ENVIGADO,ANTIOQUIA,21,,,,
GASOLINA,ACTIVO,2023,TRITURADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,VIBROCOMPACTADORA,NO REGISTRA,ENVIGADO,ANTIOQUIA,12,,,,
DIESEL,ACTIVO,2023,CAMION,OFICIAL,ENVIGADO,ANTIOQUIA,7,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,OFICIAL,ENVIGADO,ANTIOQUIA,16,,,,
GASOLINA,ACTIVO,2023,CAMPERO,OFICIAL,ENVIGADO,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,OFICIAL,ENVIGADO,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,OFICIAL,ENVIGADO,ANTIOQUIA,2,,,,
DIESEL,ACTIVO,2023,VOLQUETA,OFICIAL,ENVIGADO,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,ENVIGADO,ANTIOQUIA,4114,,,,
DIESEL,ACTIVO,2023,CAMION,PARTICULAR,ENVIGADO,ANTIOQUIA,5,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,ENVIGADO,ANTIOQUIA,4927,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,ENVIGADO,ANTIOQUIA,1017,,,,
GASOLINA,ACTIVO,2023,CICLOMOTOR,PARTICULAR,ENVIGADO,ANTIOQUIA,16,,,,
GASOLINA,ACTIVO,2023,CUADRICICLO,PARTICULAR,ENVIGADO,ANTIOQUIA,104,,,,
GASOLINA,ACTIVO,2023,CUATRIMOTO,PARTICULAR,ENVIGADO,ANTIOQUIA,19,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PARTICULAR,ENVIGADO,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PARTICULAR,ENVIGADO,ANTIOQUIA,128,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,ENVIGADO,ANTIOQUIA,6046,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,ENVIGADO,ANTIOQUIA,50,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,ENVIGADO,ANTIOQUIA,11,,,,
GASOLINA,ACTIVO,2023,BUSETA,PÚBLICO,ENVIGADO,ANTIOQUIA,1,,,,
DIESEL,ACTIVO,2023,CAMION,PÚBLICO,ENVIGADO,ANTIOQUIA,528,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PÚBLICO,ENVIGADO,ANTIOQUIA,798,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PÚBLICO,ENVIGADO,ANTIOQUIA,28,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PÚBLICO,ENVIGADO,ANTIOQUIA,15,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PÚBLICO,ENVIGADO,ANTIOQUIA,24,,,,
GASOLINA,ACTIVO,2023,TRACTOCAMION,PÚBLICO,ENVIGADO,ANTIOQUIA,165,,,,
DIESEL,ACTIVO,2023,VOLQUETA,PÚBLICO,ENVIGADO,ANTIOQUIA,36,,,,
GASOLINA,ACTIVO,2023,BULDOZER,NO REGISTRA,GIRARDOTA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,CARGADOR,NO REGISTRA,GIRARDOTA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,EXCAVADORA,NO REGISTRA,GIRARDOTA,ANTIOQUIA,16,,,,
GASOLINA,ACTIVO,2023,MINI EXCAVADORA,NO REGISTRA,GIRARDOTA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,MINICARGADOR,NO REGISTRA,GIRARDOTA,ANTIOQUIA,6,,,,
GASOLINA,ACTIVO,2023,RETROCARGADOR,NO REGISTRA,GIRARDOTA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,RETROEXCAVADORA,NO REGISTRA,GIRARDOTA,ANTIOQUIA,6,,,,
GASOLINA,ACTIVO,2023,VIBROCOMPACTADORA,NO REGISTRA,GIRARDOTA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,VOLCO,NO REGISTRA,GIRARDOTA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,OFICIAL,GIRARDOTA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,GIRARDOTA,ANTIOQUIA,12,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,GIRARDOTA,ANTIOQUIA,12,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,GIRARDOTA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,CICLOMOTOR,PARTICULAR,GIRARDOTA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PARTICULAR,GIRARDOTA,ANTIOQUIA,30,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,GIRARDOTA,ANTIOQUIA,1583,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,GIRARDOTA,ANTIOQUIA,5,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,GIRARDOTA,ANTIOQUIA,2,,,,
DIESEL,ACTIVO,2023,CAMION,PÚBLICO,GIRARDOTA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PÚBLICO,GIRARDOTA,ANTIOQUIA,6,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PÚBLICO,GIRARDOTA,ANTIOQUIA,6,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PÚBLICO,GIRARDOTA,ANTIOQUIA,9,,,,
GASOLINA,ACTIVO,2023,TRACTOCAMION,PÚBLICO,GIRARDOTA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,AUTOHORMIGONERA,NO REGISTRA,ITAGUI,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,BULDOZER,NO REGISTRA,ITAGUI,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,CARGADOR,NO REGISTRA,ITAGUI,ANTIOQUIA,7,,,,
GASOLINA,ACTIVO,2023,CARRETILLA ELEVADORA,NO REGISTRA,ITAGUI,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,COMPACTADOR,NO REGISTRA,ITAGUI,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,COSECHADORA,NO REGISTRA,ITAGUI,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,EXCAVADORA,NO REGISTRA,ITAGUI,ANTIOQUIA,34,,,,
GASOLINA,ACTIVO,2023,GRUA,NO REGISTRA,ITAGUI,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MANIPULADOR TELESCOPICO,NO REGISTRA,ITAGUI,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,MINICARGADOR,NO REGISTRA,ITAGUI,ANTIOQUIA,9,,,,
GASOLINA,ACTIVO,2023,MONTACARGAS,NO REGISTRA,ITAGUI,ANTIOQUIA,16,,,,
GASOLINA,ACTIVO,2023,MOTONIVELADORA,NO REGISTRA,ITAGUI,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,PERFORADORA,NO REGISTRA,ITAGUI,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,PLATAFORMA DE ELEVACION,NO REGISTRA,ITAGUI,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,RETROEXCAVADORA,NO REGISTRA,ITAGUI,ANTIOQUIA,12,,,,
GASOLINA,ACTIVO,2023,TRACTOR,NO REGISTRA,ITAGUI,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,TRACTOR SOBRE ORUGA,NO REGISTRA,ITAGUI,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,VIBROCOMPACTADORA,NO REGISTRA,ITAGUI,ANTIOQUIA,3,,,,
DIESEL,ACTIVO,2023,CAMION,OFICIAL,ITAGUI,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,OFICIAL,ITAGUI,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,OFICIAL,ITAGUI,ANTIOQUIA,8,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,ITAGUI,ANTIOQUIA,23,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,ITAGUI,ANTIOQUIA,11,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,ITAGUI,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,CICLOMOTOR,PARTICULAR,ITAGUI,ANTIOQUIA,49,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PARTICULAR,ITAGUI,ANTIOQUIA,104,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,ITAGUI,ANTIOQUIA,5052,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,ITAGUI,ANTIOQUIA,11,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,ITAGUI,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PÚBLICO,ITAGUI,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,APLANADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,AUTOHORMIGONERA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,BULDOZER,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,10,,,,
GASOLINA,ACTIVO,2023,CAMIÓN,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,CAMIÓN GRÚA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,CARGADOR,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,15,,,,
GASOLINA,ACTIVO,2023,CARRETILLA APILADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,COMPACTADOR,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,7,,,,
GASOLINA,ACTIVO,2023,COSECHADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,DUMPER (VOLQUETA ARTICULADA),NO REGISTRA,LA ESTRELLA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,EXCAVADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,255,,,,
GASOLINA,ACTIVO,2023,FINICHER,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,GRUA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,MANIPULADOR TELESCOPICO,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,MINI EXCAVADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,37,,,,
GASOLINA,ACTIVO,2023,MINICARGADOR,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,23,,,,
GASOLINA,ACTIVO,2023,MONTACARGAS,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,23,,,,
GASOLINA,ACTIVO,2023,MOTONIVELADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,PAVIMENTADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,PERFORADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,10,,,,
GASOLINA,ACTIVO,2023,PILOTEADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,PLATAFORMA DE ELEVACION,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,RETROCARGADOR,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,RETROEXCAVADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,46,,,,
GASOLINA,ACTIVO,2023,SEMIREMOLQUE,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,17,,,,
GASOLINA,ACTIVO,2023,TRACTOR,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,VIBROCOMPACTADORA,NO REGISTRA,LA ESTRELLA,ANTIOQUIA,15,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,OFICIAL,LA ESTRELLA,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,OFICIAL,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,OFICIAL,LA ESTRELLA,ANTIOQUIA,8,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PARTICULAR,LA ESTRELLA,ANTIOQUIA,68,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PARTICULAR,LA ESTRELLA,ANTIOQUIA,46,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PARTICULAR,LA ESTRELLA,ANTIOQUIA,11,,,,
GASOLINA,ACTIVO,2023,CICLOMOTOR,PARTICULAR,LA ESTRELLA,ANTIOQUIA,99,,,,
GASOLINA,ACTIVO,2023,CUATRIMOTO,PARTICULAR,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PARTICULAR,LA ESTRELLA,ANTIOQUIA,478,,,,
GASOLINA,ACTIVO,2023,MOTOCICLETA,PARTICULAR,LA ESTRELLA,ANTIOQUIA,18017,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,PÚBLICO,LA ESTRELLA,ANTIOQUIA,10,,,,
DIESEL,ACTIVO,2023,BUS,PÚBLICO,LA ESTRELLA,ANTIOQUIA,2,,,,
DIESEL,ACTIVO,2023,CAMION,PÚBLICO,LA ESTRELLA,ANTIOQUIA,21,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,PÚBLICO,LA ESTRELLA,ANTIOQUIA,15,,,,
GASOLINA,ACTIVO,2023,CAMPERO,PÚBLICO,LA ESTRELLA,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MICROBUS,PÚBLICO,LA ESTRELLA,ANTIOQUIA,4,,,,
GASOLINA,ACTIVO,2023,MOTOCARRO,PÚBLICO,LA ESTRELLA,ANTIOQUIA,111,,,,
GASOLINA,ACTIVO,2023,TRACTOCAMION,PÚBLICO,LA ESTRELLA,ANTIOQUIA,65,,,,
DIESEL,ACTIVO,2023,VOLQUETA,PÚBLICO,LA ESTRELLA,ANTIOQUIA,13,,,,
GASOLINA,ACTIVO,2023,CARGADOR,NO REGISTRA,MEDELLIN,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,COSECHADORA,NO REGISTRA,MEDELLIN,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,DUMPER (VOLQUETA ARTICULADA),NO REGISTRA,MEDELLIN,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,EXCAVADORA,NO REGISTRA,MEDELLIN,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,MAQUINA BARREDORA,NO REGISTRA,MEDELLIN,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,MINICARGADOR,NO REGISTRA,MEDELLIN,ANTIOQUIA,3,,,,
GASOLINA,ACTIVO,2023,MONTACARGAS,NO REGISTRA,MEDELLIN,ANTIOQUIA,7,,,,
GASOLINA,ACTIVO,2023,PERFORADORA,NO REGISTRA,MEDELLIN,ANTIOQUIA,2,,,,
GASOLINA,ACTIVO,2023,RETROEXCAVADORA,NO REGISTRA,MEDELLIN,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,SEMIREMOLQUE,NO REGISTRA,MEDELLIN,ANTIOQUIA,29,,,,
GASOLINA,ACTIVO,2023,TRACTOR,NO REGISTRA,MEDELLIN,ANTIOQUIA,10,,,,
GASOLINA,ACTIVO,2023,VIBROCOMPACTADORA,NO REGISTRA,MEDELLIN,ANTIOQUIA,1,,,,
GASOLINA,ACTIVO,2023,AUTOMOVIL,OFICIAL,MEDELLIN,ANTIOQUIA,2,,,,
DIESEL,ACTIVO,2023,BUS,OFICIAL,MEDELLIN,ANTIOQUIA,1,,,,
DIESEL,ACTIVO,2023,CAMION,OFICIAL,MEDELLIN,ANTIOQUIA,8,,,,
GASOLINA,ACTIVO,2023,CAMIONETA,OFICIAL,MEDELLIN,ANTIOQUIA,17,,,,
GASOLINA,ACTIVO,2023,CAMPERO,OFICIAL,MEDELLIN,ANTIOQUIA,2,,,,
