NOMBRE_MUNICIPIO|NOMBRE_SERVICIO|NOMBRE_DE_LA_CLASE|FECHA DE REGISTRO|CANTIDAD|CONTROL_EMISIONES|ANO_CONTROL|DIESEL|ETANOL - GASOLINA|GAS - GASOLINA|GAS LICUADO DE PETROLEO (GLP)|GAS NATURAL VEHICULAR (GNV)|GASOLINA|PM2.5|NO2|CO|O3
BARBOSA|PARTICULAR|AUTOMOVIL|2013|4|SI|2020|0|0|0|0|0|1|8.04347826|32.54710007|472.42064771|28.11300762
BARBOSA|PARTICULAR|CAMIONETA|2013|9|SI|2020|2|0|0|0|0|1|9.84166667|32.84736289|450.3902385|30.54091202
BARBOSA|PARTICULAR|MOTOCICLETA|2013|32|SI|2020|0|0|0|0|0|57|12.24583333|26.14852384|480.26442802|36.39404185
BARBOSA|PUBLICO|BUS|2013|1|SI|2020|2|0|0|0|0|0|10.63333333|28.76463167|512.55163546|26.80504564
BARBOSA|PUBLICO|CAMION|2013|11|SI|2020|14|0|0|0|0|0|9.7375|26.88403112|501.02477135|27.25465757
BARBOSA|PUBLICO|VOLQUETA|2013|3|SI|2020|1|0|0|0|0|0|10.04166667|24.0850924|389.89664096|17.42859326
BARBOSA|PARTICULAR|AUTOMOVIL|2014|25|SI|2020|0|0|0|0|0|2|14.39565217|25.91714032|368.00719455|27.90046379
BARBOSA|PARTICULAR|CAMIONETA|2014|17|SI|2020|3|0|0|0|0|0|9.07083333|26.94957806|398.25204786|31.47283493
BARBOSA|PARTICULAR|CAMPERO|2014|6|NO|2020|0|0|0|0|0|0|11.9173913|20.36299337|304.48983364|37.99629526
BARBOSA|PARTICULAR|MOTOCICLETA|2014|41|SI|2020|0|0|0|0|0|88|9.27083333|21.92850433|307.671399|31.41561159
BARBOSA|PUBLICO|BUS|2014|21|SI|2020|4|0|0|0|0|0|14.69583333|27.7412748|361.8741444|31.11641529
BARBOSA|PUBLICO|BUSETA|2014|1|NO|2020|0|0|0|0|0|0|29.3375|18.94388607|352.52480516|2.35433155
BARBOSA|PUBLICO|CAMION|2014|12|SI|2020|16|0|0|0|0|0|25.29583333|26.15988069|371.17026768|29.92780485
BARBOSA|PUBLICO|CAMIONETA|2014|2|SI|2020|3|0|0|0|0|0|21.15833333|35.34067953|360.72793325|24.47523838
BARBOSA|PUBLICO|MICROBUS|2014|3|NO|2020|0|0|0|0|0|0|14.07916667|33.86700729|424.21259676|18.34416664
BARBOSA|PUBLICO|VOLQUETA|2014|5|SI|2020|1|0|0|0|0|0|16.83913043|43.72672293|369.97223018|18.22971997
BARBOSA|PARTICULAR|AUTOMOVIL|2015|12|SI|2020|0|0|0|0|0|1|13.0125|27.69853581|235.59585965|23.51061643
BARBOSA|PARTICULAR|CAMIONETA|2015|9|SI|2020|6|0|0|0|0|0|12.53333333|23.36789953|207.42631425|24.87580174
BARBOSA|PARTICULAR|CAMPERO|2015|4|SI|2020|0|0|0|0|0|1|13.11666667|20.22927971|349.43440467|21.39370841
BARBOSA|PARTICULAR|MOTOCICLETA|2015|25|SI|2020|0|0|0|0|0|64|11.74583333|21.89342948|420.05147674|26.11836561
BARBOSA|PUBLICO|AUTOMOVIL|2015|3|SI|2020|0|0|0|0|0|1|22.90833333|30.92084563|388.70892808|20.25706103
BARBOSA|PUBLICO|BUS|2015|14|SI|2020|14|0|0|0|0|0|26.9|25.50755782|413.02771103|27.01510149
BARBOSA|PUBLICO|BUSETA|2015|1|NO|2020|0|0|0|0|0|0|17.80416667|15.92812831|431.70491688|32.88706881
BARBOSA|PUBLICO|CAMION|2015|14|SI|2020|22|0|0|0|0|0|20.06666667|18.10428558|439.3272115|30.71258203
BARBOSA|PUBLICO|CAMIONETA|2015|2|SI|2020|6|0|0|0|0|0|17.91818182|23.63168353|451.4974285|32.38023355
BARBOSA|PARTICULAR|AUTOMOVIL|2016|4|SI|2020|0|0|0|0|0|2|16.49583333|30.92662218|388.28169871|23.19997546
BARBOSA|PARTICULAR|CAMIONETA|2016|3|SI|2020|7|0|0|0|0|1|17.04782609|23.88311943|490.2676256|25.17009318
BARBOSA|PARTICULAR|CAMPERO|2016|4|NO|2020|0|0|0|0|0|0|18.90909091|23.97334833|381.48270853|27.26283233
BARBOSA|PARTICULAR|MOTOCICLETA|2016|17|SI|2020|0|0|0|0|0|105|16.30833333|23.18208252|447.70118842|25.93034608
BARBOSA|PUBLICO|AUTOMOVIL|2016|1|SI|2020|0|0|0|0|0|2|13.85|20.18621806|483.9668803|40.07268489
BARBOSA|PUBLICO|BUS|2016|38|SI|2020|4|0|0|0|0|0|11.24166667|20.03447585|432.7728281|41.2416759
BARBOSA|PUBLICO|BUSETA|2016|2|NO|2020|0|0|0|0|0|0|16.56956522|18.70960119|481.63365138|32.99334072
BARBOSA|PUBLICO|CAMION|2016|4|SI|2020|18|0|0|0|0|0|16.70416667|17.20904812|466.19760774|29.00405671
BARBOSA|PUBLICO|CAMIONETA|2016|3|SI|2020|7|0|0|0|0|1|21.70833333|28.94628042|495.63671856|23.53514072
BARBOSA|PARTICULAR|AUTOMOVIL|2017|11|SI|2020|0|0|0|0|0|1|17.23333333|25.86927575|512.99574965|27.38545377
BARBOSA|PARTICULAR|CAMIONETA|2017|9|SI|2020|5|0|0|0|0|0|21.71666667|27.47774153|613.53236828|13.38386304
BARBOSA|PARTICULAR|CUATRIMOTO|2017|1|NO|2020|0|0|0|0|0|0|16.77894737|22.70704881|512.02131753|27.40997805
BARBOSA|PARTICULAR|MOTOCARRO|2017|1|NO|2020|0|0|0|0|0|0|10.625|25.48961076|520.06301818|26.88679327
BARBOSA|PARTICULAR|MOTOCICLETA|2017|9|SI|2020|0|0|0|0|0|93|8.625|25.78195367|480.80614492|50.91241972
BARBOSA|PARTICULAR|VOLQUETA|2017|2|SI|2020|1|0|0|0|0|0|9.49583333|28.22124463|459.93773662|41.63242954
BARBOSA|PUBLICO|AUTOMOVIL|2017|9|SI|2020|0|0|0|0|0|1|7.48333333|46.24448403|441.79513366|29.3964453
BARBOSA|PUBLICO|BUS|2017|16|SI|2020|2|0|0|0|0|0|8.725|46.33042714|408.32035854|13.7336007
BARBOSA|PUBLICO|CAMION|2017|6|SI|2020|10|0|0|0|0|0|9.26363636|30.83597894|428.60550049|2.74672014
BARBOSA|PUBLICO|CAMIONETA|2017|2|SI|2020|5|0|0|0|0|0|8.62083333|31.47786091|420.61593938|34.01518601
BARBOSA|PUBLICO|MOTOCARRO|2017|2|NO|2020|0|0|0|0|0|0|12.26818182|39.9317671|434.98484198|35.69918704
BARBOSA|PUBLICO|VOLQUETA|2017|1|SI|2020|1|0|0|0|0|0|12.45833333|30.48721555|469.2003785|24.87580174
BARBOSA|PARTICULAR|AUTOMOVIL|2018|8|SI|2020|0|0|0|0|0|3|10.75416667|35.50409465|472.53355899|29.05544093
BARBOSA|PARTICULAR|CAMIONETA|2018|7|SI|2020|4|0|0|0|0|0|10.16818182|27.99408968|341.3516378|19.15346811
BARBOSA|PARTICULAR|CAMPERO|2018|3|NO|2020|0|0|0|0|0|0|10.8|49.28211893|277.36482819|11.33839534
BARBOSA|PARTICULAR|MOTOCICLETA|2018|19|SI|2020|0|0|0|0|0|85|6.40434783|35.77337275|308.40376464|35.3640218
BARBOSA|PUBLICO|AUTOMOVIL|2018|7|SI|2020|0|0|0|0|0|3|7.56666667|18.65723928|326.44104677|33.83534124
BARBOSA|PUBLICO|BUS|2018|10|SI|2020|5|0|0|0|0|0|11.69583333|26.91218765|311.13851123|39.73751963
BARBOSA|PUBLICO|CAMION|2018|3|SI|2020|2|0|0|0|0|0|6.88333333|26.71536472|373.45482684|35.97712896
BARBOSA|PUBLICO|CAMIONETA|2018|2|SI|2020|4|0|0|0|0|0|7.44583333|20.76831045|374.46569024|27.00123994
BARBOSA|PARTICULAR|AUTOMOVIL|2019|8|SI|2020|0|0|0|0|0|2|8.15|22.67976702|467.48271951|26.26551133
BARBOSA|PARTICULAR|CAMIONETA|2019|1|SI|2020|4|0|0|0|0|0|7.44782609|30.64177838|449.26993018|26.0774918
BARBOSA|PARTICULAR|MOTOCICLETA|2019|15|SI|2020|0|0|0|0|0|136|5.13913043|26.96093894|423.57980729|34.84901177
BARBOSA|PUBLICO|AUTOMOVIL|2019|3|SI|2020|0|0|0|0|0|2|7.06666667|26.05299296|410.13102679|46.04026138
BARBOSA|PUBLICO|BUS|2019|5|SI|2020|2|0|0|0|0|0|10.78|18.7194499|499.38287967|53.73761758
BARBOSA|PUBLICO|CAMION|2019|7|SI|2020|11|0|0|0|0|0|9.79166667|25.23333278|534.43010374|39.45140295
BARBOSA|PUBLICO|CAMIONETA|2019|3|SI|2020|4|0|0|0|0|0|7.74444444|25.19878003|687.33025135|38.70749958
BARBOSA|PARTICULAR|AUTOMOVIL|2020|2|SI|2020|0|0|0|0|0|3|9.05833333|31.56039576|667.51094793|43.19544409
BARBOSA|PARTICULAR|CAMIONETA|2020|5|SI|2020|3|0|0|0|0|1|8.7173913|29.57604934|568.07046763|44.97754228
BARBOSA|PARTICULAR|CAMPERO|2020|1|SI|2020|0|0|0|0|0|1|10.85833333|25.16883431|612.33148933|37.56303285
BARBOSA|PARTICULAR|MOTOCICLETA|2020|10|SI|2020|0|0|0|0|0|151|12.74583333|18.81419965|807.00235484|26.24916181
BARBOSA|PUBLICO|AUTOMOVIL|2020|4|SI|2020|0|0|0|0|0|3|6.8875|18.74402858|864.31342672|21.31978013
BARBOSA|PUBLICO|BUS|2020|2|SI|2020|2|0|0|0|0|0|8.1375|23.98709892|812.11907917|41.81390926
BARBOSA|PUBLICO|CAMION|2020|8|SI|2020|6|0|0|0|0|0|11.90434783|25.08441904|791.25137771|32.79714642
BARBOSA|PUBLICO|CAMIONETA|2020|1|SI|2020|3|0|0|0|0|1|7.95416667|19.35070749|596.19722777|16.88088419
BARBOSA|PUBLICO|MICROBUS|2020|1|NO|2020|0|0|0|0|0|0|14.97727273|18.5812079|484.05575592|21.33612965
BARBOSA|PARTICULAR|AUTOMOVIL|2021|6|NO|2020|0|0|0|0|0|0|7.03181818|36.27801828|491.62664915|20.55952723
BARBOSA|PARTICULAR|CAMIONETA|2021|11|NO|2020|0|0|0|0|0|0|7.4375|12.78021137|458.18149765|33.05056405
BARBOSA|PARTICULAR|MOTOCICLETA|2021|9|SI|2020|0|0|0|0|0|34|8.69090909|15.61847555|515.18681641|28.21927952
BARBOSA|PUBLICO|AUTOMOVIL|2021|1|NO|2020|0|0|0|0|0|0|5.62173913|13.87423371|694.0153483|35.29044893
BARBOSA|PUBLICO|BUS|2021|5|NO|2020|0|0|0|0|0|0|11.14583333|10.01368471|593.86975236|34.73492052
BARBOSA|PUBLICO|CAMION|2021|8|NO|2020|0|0|0|0|0|0|11.6125|19.58150575|475.61027074|24.87580174
BARBOSA|PUBLICO|CAMIONETA|2021|3|NO|2020|0|0|0|0|0|0|7.43913043|19.96278477|468.1362375|34.98798272
BARBOSA|PUBLICO|VOLQUETA|2021|3|NO|2020|0|0|0|0|0|0|5.06818182|20.70333404|630.26992279|25.75496027
BARBOSA|PARTICULAR|AUTOMOVIL|2022|12|NO|2020|0|0|0|0|0|0|6.69166667|18.50691523|601.66425531|29.82153294
BARBOSA|PARTICULAR|CAMIONETA|2022|3|NO|2020|0|0|0|0|0|0|9.67391304|17.85963488|571.3152287|34.84901177
BARBOSA|PARTICULAR|CAMPERO|2022|1|NO|2020|0|0|0|0|0|0|6.84545455|16.41185898|549.72984213|34.54654556
BARBOSA|PARTICULAR|MOTOCICLETA|2022|6|NO|2020|0|0|0|0|0|0|9.16086957|17.31988638|512.13609128|26.58899835
BARBOSA|PUBLICO|AUTOMOVIL|2022|5|NO|2020|0|0|0|0|0|0|12.04782609|17.55001559|470.17382962|19.12076906
BARBOSA|PUBLICO|BUS|2022|1|NO|2020|0|0|0|0|0|0|5.16956522|15.92444173|401.35355283|29.24112481
BARBOSA|PUBLICO|CAMION|2022|3|NO|2020|0|0|0|0|0|0|7.86956522|15.18164004|458.07143287|26.61702611
BARBOSA|PUBLICO|CAMIONETA|2022|1|NO|2020|0|0|0|0|0|0|8.61304348|16.60194952|435.2250045|27.39362853
BARBOSA|PARTICULAR|AUTOMOVIL|2023|2|NO|2020|0|0|0|0|0|0|8.08695652|11.5189075|389.3860265|24.39051812
BARBOSA|PARTICULAR|CAMIONETA|2023|2|NO|2020|0|0|0|0|0|0|11.54347826|14.0654523|378.22950133|34.81631272
BARBOSA|PARTICULAR|CAMPERO|2023|2|NO|2020|0|0|0|0|0|0|9.7|5.40681702|398.82986568|33.59827313
BARBOSA|PARTICULAR|MOTOCICLETA|2023|4|NO|2020|0|0|0|0|0|0|10.65416667|15.39843101|386.00816686|29.24929958
BARBOSA|PUBLICO|AUTOMOVIL|2023|5|NO|2020|0|0|0|0|0|0|7.72173913|17.24324829|332.5736329|21.52414919
BARBOSA|PUBLICO|BUS|2023|2|NO|2020|0|0|0|0|0|0|7.7625|17.08294233|743.64159708|20.32245912
BARBOSA|PUBLICO|CAMION|2023|3|NO|2020|0|0|0|0|0|0|6.35714286|19.37692063|646.19227834|26.86226898
BARBOSA|PUBLICO|MICROBUS|2023|2|NO|2020|0|0|0|0|0|0|8.15416667|14.06347823|471.78247504|24.64690839
BARBOSA|PARTICULAR|AUTOMOVIL|2024|2|NO|2020|0|0|0|0|0|0|9.7375|14.5461515|562.25654473|26.08566656
BARBOSA|PARTICULAR|CAMIONETA|2024|3|NO|2020|0|0|0|0|0|0|10.66666667|17.03694607|554.1324607|26.43718134
BARBOSA|PARTICULAR|CAMPERO|2024|2|NO|2020|0|0|0|0|0|0|12.5|14.43808993|445.07758703|22.23535351
BARBOSA|PARTICULAR|MOTOCICLETA|2024|9|NO|2020|0|0|0|0|0|0|5.49583333|17.80540697|496.56029914|23.68228644
BARBOSA|PUBLICO|BUS|2024|2|NO|2020|0|0|0|0|0|0|9.17083333|20.1076321|557.13842665|29.62533864
BARBOSA|PUBLICO|CAMION|2024|2|NO|2020|0|0|0|0|0|0|8.57916667|16.57008046|523.1554222|22.05550874
BARBOSA|PUBLICO|MICROBUS|2024|1|NO|2020|0|0|0|0|0|0|7.57083333|17.0398834|557.07412282|40.28522871
BARBOSA|PUBLICO|VOLQUETA|2024|1|NO|2020|0|0|0|0|0|0|8.20526316|19.74207087|582.6591795|47.5117186
BELLO|OFICIAL|AUTOMOVIL|1998|2|SI|2020|0|0|0|0|0|28|22.5|28.26619924|4.91453|45.54977564
BELLO|OFICIAL|CAMIONETA|1998|3|SI|2020|7|0|0|0|0|10|50.0|15.94878161|5.84554258|36.94175092
BELLO|OFICIAL|CAMPERO|1998|2|SI|2020|0|0|0|0|0|1|22.6|11.01307404|2.79720325|26.02026846
BELLO|OFICIAL|MOTOCICLETA|1998|2|NO|2020|0|0|0|0|0|0|22.6|12.742733|5.0518925|25.8158994
BELLO|OFICIAL|TRACTOCAMION|1998|1|SI|2020|5|0|0|0|0|0|23.1|17.07109567|0.58318875|27.80236665
BELLO|PARTICULAR|AUTOMOVIL|1998|1006|SI|2020|0|0|0|0|0|28|26.0|24.60044549|0.7994651|36.05709947
BELLO|PARTICULAR|BUSETA|1998|1|NO|2020|0|0|0|0|0|0|23.5|26.44884525|1.66009176|27.85067206
BELLO|PARTICULAR|CAMION|1998|21|SI|2020|50|0|0|0|0|0|17.3|20.46545285|1.602564|19.26969191
BELLO|PARTICULAR|CAMIONETA|1998|276|SI|2020|7|0|0|0|0|10|28.6|14.2018306|0.53113556|32.17586449
BELLO|PARTICULAR|CAMPERO|1998|226|SI|2020|0|0|0|0|0|1|28.5|7.815278|0.4985755|12.41142175
BELLO|PARTICULAR|CUATRIMOTO|1998|1|NO|2020|0|0|0|0|0|0|26.6|7.00391688|0.62576315|18.78560381
BELLO|PARTICULAR|MAQ. AGRICOLA|1998|3|NO|2020|0|0|0|0|0|0|25.7|10.57732646|0.76492141|20.89469249
BELLO|PARTICULAR|MAQ. INDUSTRIAL|1998|19|NO|2020|0|0|0|0|0|0|17.2|5.6971992|1.04700852|12.278493
BELLO|PARTICULAR|MICROBUS|1998|14|SI|2020|1|0|0|0|0|0|25.9|10.93860413|3.12981985|32.33935973
BELLO|PARTICULAR|MOTOCICLETA|1998|520|NO|2020|0|0|0|0|0|0|15.2|10.60002704|1.49135109|23.02013069
BELLO|PARTICULAR|VOLQUETA|1998|3|SI|2020|5|0|0|0|0|0|29.6|9.78689342|2.12266369|29.02642974
BELLO|PUBLICO|AUTOMOVIL|1998|43|SI|2020|0|0|0|0|0|28|28.2|11.23285858|2.31481472|28.89505988
BELLO|PUBLICO|BUS|1998|18|NO|2020|0|0|0|0|0|0|21.5|10.65453788|2.94348529|27.14838566
BELLO|PUBLICO|BUSETA|1998|7|NO|2020|0|0|0|0|0|0|17.7|5.6256595|7.997558|26.11836561
BELLO|PUBLICO|CAMION|1998|143|SI|2020|50|0|0|0|0|0|17.7|5.73698929|2.88578969|31.67720399
BELLO|PUBLICO|CAMIONETA|1998|48|SI|2020|7|0|0|0|0|10|30.6|9.38453149|0.921856|39.38600485
BELLO|PUBLICO|CAMPERO|1998|1|SI|2020|0|0|0|0|0|1|33.8|6.94652911|0.8241759|35.57656562
BELLO|PUBLICO|MICROBUS|1998|79|SI|2020|1|0|0|0|0|0|23.8|12.60688617|0.66351779|34.07240934
BELLO|PUBLICO|TRACTOCAMION|1998|60|SI|2020|5|0|0|0|0|0|25.7|5.73717658|0.92918197|30.11582438
BELLO|PUBLICO|VOLQUETA|1998|12|SI|2020|5|0|0|0|0|0|28.3|7.48196579|0.88389868|33.16501073
BELLO|OFICIAL|AUTOMOVIL|1999|1|SI|2020|0|0|0|0|0|3|25.2|9.07680613|0.82544769|29.32287244
BELLO|OFICIAL|BUS|1999|2|NO|2020|0|0|0|0|0|0|28.7|7.68506929|0.88242773|24.27904409
BELLO|OFICIAL|BUSETA|1999|3|NO|2020|0|0|0|0|0|0|22.9|9.9442817|1.54497358|31.88974781
BELLO|OFICIAL|CAMION|1999|2|SI|2020|28|0|0|0|0|0|30.7|7.882568|9.6214898|33.66864717
BELLO|OFICIAL|MOTOCICLETA|1999|4|NO|2020|0|0|0|0|0|0|22.8|4.92239589|1.74531376|39.17346103
BELLO|OFICIAL|VOLQUETA|1999|1|NO|2020|0|0|0|0|0|0|23.2|6.9101155|2.09966426|31.68537875
BELLO|PARTICULAR|AUTOMOVIL|1999|375|SI|2020|0|0|0|0|0|3|15.3|6.86418996|2.1651914|29.64986293
BELLO|PARTICULAR|BUS|1999|1|NO|2020|0|0|0|0|0|0|22.3|10.45617008|2.05184174|28.35007572
BELLO|PARTICULAR|CAMION|1999|10|SI|2020|28|0|0|0|0|0|20.3|14.2620595|1.66997358|23.34712118
BELLO|PARTICULAR|CAMIONETA|1999|123|SI|2020|3|0|0|0|0|3|23.8|10.84592546|1.50208563|25.93034608
BELLO|PARTICULAR|CAMPERO|1999|128|NO|2020|0|0|0|0|0|0|18.9|9.586297|1.58199304|17.80463233
BELLO|PARTICULAR|CUATRIMOTO|1999|2|NO|2020|0|0|0|0|0|0|26.0|5.39981886|1.68178414|29.42914435
BELLO|PARTICULAR|MAQ. AGRICOLA|1999|1|NO|2020|0|0|0|0|0|0|25.5|6.88925338|1.79334575|34.63646795
BELLO|PARTICULAR|MAQ. INDUSTRIAL|1999|17|NO|2020|0|0|0|0|0|0|25.8|10.77259596|1.56787655|23.71498549
BELLO|PARTICULAR|MICROBUS|1999|4|NO|2020|0|0|0|0|0|0|35.0|13.648845|1.63308927|28.40729906
BELLO|PARTICULAR|MOTOCARRO|1999|2|NO|2020|0|0|0|0|0|0|32.0|9.09481562|1.62180843|19.45593432
BELLO|PARTICULAR|MOTOCICLETA|1999|505|NO|2020|0|0|0|0|0|0|28.9|13.38817224|1.64835152|24.5161122
BELLO|PARTICULAR|VOLQUETA|1999|1|NO|2020|0|0|0|0|0|0|26.2|14.97942692|2.25503675|27.32823043
BELLO|PUBLICO|AUTOMOVIL|1999|4|SI|2020|0|0|0|0|0|3|22.0|6.65672989|1.57712663|28.93048385
BELLO|PUBLICO|BUS|1999|7|NO|2020|0|0|0|0|0|0|26.4|6.95914342|1.87093004|16.61929179
BELLO|PUBLICO|BUSETA|1999|6|NO|2020|0|0|0|0|0|0|29.3|10.43030083|2.81211854|20.13666907
BELLO|PUBLICO|CAMION|1999|38|SI|2020|28|0|0|0|0|0|27.0|10.6980555|2.509412|4.1446045
BELLO|PUBLICO|CAMIONETA|1999|11|SI|2020|3|0|0|0|0|3|13.8|12.31594932|1.73102379|15.6628446
BELLO|PUBLICO|CAMPERO|1999|6|NO|2020|0|0|0|0|0|0|38.5|5.89366867|1.57585467|18.35234141
BELLO|PUBLICO|MICROBUS|1999|14|NO|2020|0|0|0|0|0|0|18.7|13.82642136|1.66107038|28.35007572
BELLO|PUBLICO|TRACTOCAMION|1999|10|SI|2020|3|0|0|0|0|0|35.3|14.39613358|1.62174405|16.60294227
BELLO|PUBLICO|VOLQUETA|1999|4|NO|2020|0|0|0|0|0|0|33.1|6.29054383|1.94235655|27.09116233
BELLO|OFICIAL|AUTOMOVIL|2000|1|SI|2020|0|0|0|0|0|4|31.0|16.55598342|1.61611723|26.46988039
BELLO|OFICIAL|CAMPERO|2000|2|NO|2020|0|0|0|0|0|0|20.5|10.236809|1.59801573|18.80195333
BELLO|OFICIAL|MAQ. INDUSTRIAL|2000|1|NO|2020|0|0|0|0|0|0|18.0|14.13312454|1.75010196|19.98729387
BELLO|OFICIAL|MOTOCICLETA|2000|2|SI|2020|0|0|0|0|0|1|22.1|12.23478008|1.90128821|14.27100246
BELLO|PARTICULAR|AUTOMOVIL|2000|252|SI|2020|0|0|0|0|0|4|18.5|11.80610763|2.33964595|19.32513812
BELLO|PARTICULAR|BUS|2000|1|SI|2020|1|0|0|0|0|0|30.4|8.24624996|1.71957264|14.42028073
BELLO|PARTICULAR|BUSETA|2000|1|NO|2020|0|0|0|0|0|0|39.4|9.57563654|2.00962767|15.63014556
BELLO|PARTICULAR|CAMION|2000|4|SI|2020|24|0|0|0|0|0|30.7|11.73025846|1.79139821|23.82943216
BELLO|PARTICULAR|CAMIONETA|2000|78|SI|2020|3|0|0|0|0|2|16.2|10.15085592|1.68916376|26.89496803
BELLO|PARTICULAR|CAMPERO|2000|88|NO|2020|0|0|0|0|0|0|6.8|11.30776608|2.28791836|35.32350341
BELLO|PARTICULAR|MAQ. AGRICOLA|2000|1|NO|2020|0|0|0|0|0|0|21.9|8.252713|1.89607463|28.02308523
BELLO|PARTICULAR|MAQ. INDUSTRIAL|2000|1|NO|2020|0|0|0|0|0|0|22.9|10.46887113|2.04869967|21.34430442
BELLO|PARTICULAR|MICROBUS|2000|2|NO|2020|0|0|0|0|0|0|20.5|8.58401539|1.72811968|31.48918446
BELLO|PARTICULAR|MOTOCARRO|2000|1|NO|2020|0|0|0|0|0|0|25.2|6.69782375|1.95184687|21.73669301
BELLO|PARTICULAR|MOTOCICLETA|2000|446|SI|2020|0|0|0|0|0|1|19.1|13.36724479|2.1412822|21.44488953
BELLO|PARTICULAR|VOLQUETA|2000|1|NO|2020|0|0|0|0|0|0|32.9|14.53854188|1.99342508|23.15092689
BELLO|PUBLICO|AUTOMOVIL|2000|5|SI|2020|0|0|0|0|0|4|18.8|14.99938746|1.676333|19.0471962
BELLO|PUBLICO|BUS|2000|6|SI|2020|1|0|0|0|0|0|18.8|14.94649967|1.75518942|26.02844322
BELLO|PUBLICO|BUSETA|2000|7|NO|2020|0|0|0|0|0|0|21.7|16.95054317|1.54787333|31.85704876
BELLO|PUBLICO|CAMION|2000|46|SI|2020|24|0|0|0|0|0|19.1|17.84741892|1.72339246|33.88190184
BELLO|PUBLICO|CAMIONETA|2000|14|SI|2020|3|0|0|0|0|2|15.5|9.46631963|2.24272503|29.23295005
BELLO|PUBLICO|CAMPERO|2000|4|NO|2020|0|0|0|0|0|0|19.4|17.5418408|2.14183975|36.63928471
BELLO|PUBLICO|MICROBUS|2000|8|NO|2020|0|0|0|0|0|0|19.6|15.36179342|2.26012429|26.0153636
BELLO|PUBLICO|TRACTOCAMION|2000|2|NO|2020|0|0|0|0|0|0|16.6|14.23231392|2.68238733|21.52414919
BELLO|PUBLICO|VOLQUETA|2000|4|NO|2020|0|0|0|0|0|0|25.5|11.50877495|2.39239929|18.74935052
BELLO|OFICIAL|AUTOMOVIL|2001|1|SI|2020|0|0|0|0|0|3|28.4|12.2084044|2.64423092|20.83746915
BELLO|OFICIAL|CAMION|2001|2|SI|2020|10|0|0|0|0|0|18.7|12.02412225|2.63532779|23.56783977
BELLO|OFICIAL|CAMPERO|2001|1|NO|2020|0|0|0|0|0|0|19.5|7.13585683|2.42546825|21.81026587
BELLO|OFICIAL|MOTOCICLETA|2001|3|SI|2020|0|0|0|0|0|1|11.3|10.0535655|2.15964604|26.73964755
BELLO|PARTICULAR|AUTOMOVIL|2001|242|SI|2020|0|0|0|0|0|3|17.6|12.15941922|2.03754579|27.43308065
BELLO|PARTICULAR|CAMION|2001|2|SI|2020|10|0|0|0|0|0|14.0|9.97355054|1.74247063|24.22182075
BELLO|PARTICULAR|CAMIONETA|2001|61|SI|2020|2|0|0|0|0|2|22.8|8.45919014|2.32371813|25.28453985
BELLO|PARTICULAR|CAMPERO|2001|66|NO|2020|0|0|0|0|0|0|17.7|5.79371973|1.74788991|18.20519569
BELLO|PARTICULAR|MAQ. INDUSTRIAL|2001|10|NO|2020|0|0|0|0|0|0|23.5|10.37069479|2.19780233|16.13698082
BELLO|PARTICULAR|MICROBUS|2001|1|NO|2020|0|0|0|0|0|0|16.1|10.5035995|2.06298329|12.15587157
BELLO|PARTICULAR|MOTOCICLETA|2001|429|SI|2020|0|0|0|0|0|1|27.7|13.50117767|1.92434892|18.22154521
BELLO|PARTICULAR|VOLQUETA|2001|1|NO|2020|0|0|0|0|0|0|27.8|14.98567258|1.72248386|24.54063648
BELLO|PUBLICO|AUTOMOVIL|2001|15|SI|2020|0|0|0|0|0|3|26.3|12.81496504|1.404151|14.08511548
BELLO|PUBLICO|BUS|2001|11|NO|2020|0|0|0|0|0|0|23.9|9.33584488|1.5354091|26.36360848
BELLO|PUBLICO|BUSETA|2001|10|NO|2020|0|0|0|0|0|0|25.3|6.04496521|2.04644904|25.71780225
BELLO|PUBLICO|CAMION|2001|45|SI|2020|10|0|0|0|0|0|15.9|17.09513975|1.59423918|35.48664322
BELLO|PUBLICO|CAMIONETA|2001|11|SI|2020|2|0|0|0|0|2|23.0|27.37022|1.97776767|12.35206586
BELLO|PUBLICO|CAMPERO|2001|3|NO|2020|0|0|0|0|0|0|20.3|16.35617687|1.5995117|31.39108731
BELLO|PUBLICO|MICROBUS|2001|16|NO|2020|0|0|0|0|0|0|19.1|16.93768492|1.5992463|25.75050131
BELLO|PUBLICO|TRACTOCAMION|2001|8|NO|2020|0|0|0|0|0|0|23.1|13.44934083|1.7307694|25.42351081
BELLO|PUBLICO|VOLQUETA|2001|1|NO|2020|0|0|0|0|0|0|26.2|7.24066377|1.53846145|28.75063908
BELLO|OFICIAL|AUTOMOVIL|2002|1|SI|2020|0|0|0|0|0|11|20.7|4.15375402|1.61517243|19.44775956
BELLO|OFICIAL|CAMION|2002|1|SI|2020|16|0|0|0|0|0|28.1|8.52568329|1.91671763|27.32005567
BELLO|OFICIAL|MOTOCICLETA|2002|3|SI|2020|0|0|0|0|0|1|19.2|7.73002325|1.86711429|19.57038099
BELLO|PARTICULAR|AUTOMOVIL|2002|241|SI|2020|0|0|0|0|0|11|24.9|13.35659696|1.51563391|38.23336336
BELLO|PARTICULAR|BUS|2002|1|SI|2020|1|0|0|0|0|0|15.6|6.53129656|1.60510767|38.15161574
